DATE,level_1,0
1954-01-01,IPB53122S,0.0007
1954-02-01,IPB53122S,0.0007
1954-03-01,IPB53122S,0.0007
1954-04-01,IPB53122S,0.0007
1954-05-01,IPB53122S,0.0007
1954-06-01,IPB53122S,0.0007
1954-07-01,IPB53122S,0.0008
1954-08-01,IPB53122S,0.0008
1954-09-01,IPB53122S,0.0008
1954-10-01,IPB53122S,0.0008
1954-11-01,IPB53122S,0.0008
1954-12-01,IPB53122S,0.0008
1955-01-01,IPB53122S,0.0008
1955-02-01,IPB53122S,0.0008
1955-03-01,IPB53122S,0.0008
1955-04-01,IPB53122S,0.0008
1955-05-01,IPB53122S,0.0008
1955-06-01,IPB53122S,0.0008
1955-07-01,IPB53122S,0.0008
1955-08-01,IPB53122S,0.0008
1955-09-01,IPB53122S,0.0008
1955-10-01,IPB53122S,0.0009
1955-11-01,IPB53122S,0.0009
1955-12-01,IPB53122S,0.0009
1956-01-01,IPB53122S,0.0009
1956-02-01,IPB53122S,0.0009
1956-03-01,IPB53122S,0.001
1956-04-01,IPB53122S,0.001
1956-05-01,IPB53122S,0.001
1956-06-01,IPB53122S,0.001
1956-07-01,IPB53122S,0.001
1956-08-01,IPB53122S,0.001
1956-09-01,IPB53122S,0.001
1956-10-01,IPB53122S,0.0011
1956-11-01,IPB53122S,0.0011
1956-12-01,IPB53122S,0.0011
1957-01-01,IPB53122S,0.0011
1957-02-01,IPB53122S,0.0011
1957-03-01,IPB53122S,0.0011
1957-04-01,IPB53122S,0.0011
1957-05-01,IPB53122S,0.0012
1957-06-01,IPB53122S,0.0012
1957-07-01,IPB53122S,0.0012
1957-08-01,IPB53122S,0.0013
1957-09-01,IPB53122S,0.0013
1957-10-01,IPB53122S,0.0012
1957-11-01,IPB53122S,0.0011
1957-12-01,IPB53122S,0.0011
1958-01-01,IPB53122S,0.0011
1958-02-01,IPB53122S,0.001
1958-03-01,IPB53122S,0.001
1958-04-01,IPB53122S,0.001
1958-05-01,IPB53122S,0.001
1958-06-01,IPB53122S,0.0011
1958-07-01,IPB53122S,0.0011
1958-08-01,IPB53122S,0.0011
1958-09-01,IPB53122S,0.0012
1958-10-01,IPB53122S,0.0012
1958-11-01,IPB53122S,0.0013
1958-12-01,IPB53122S,0.0013
1959-01-01,IPB53122S,0.0014
1959-02-01,IPB53122S,0.0014
1959-03-01,IPB53122S,0.0015
1959-04-01,IPB53122S,0.0015
1959-05-01,IPB53122S,0.0016
1959-06-01,IPB53122S,0.0016
1959-07-01,IPB53122S,0.0016
1959-08-01,IPB53122S,0.0017
1959-09-01,IPB53122S,0.0017
1959-10-01,IPB53122S,0.0017
1959-11-01,IPB53122S,0.0018
1959-12-01,IPB53122S,0.0018
1960-01-01,IPB53122S,0.0019
1960-02-01,IPB53122S,0.0019
1960-03-01,IPB53122S,0.0019
1960-04-01,IPB53122S,0.0018
1960-05-01,IPB53122S,0.0018
1960-06-01,IPB53122S,0.0018
1960-07-01,IPB53122S,0.0018
1960-08-01,IPB53122S,0.0018
1960-09-01,IPB53122S,0.0018
1960-10-01,IPB53122S,0.0018
1960-11-01,IPB53122S,0.0018
1960-12-01,IPB53122S,0.0017
1961-01-01,IPB53122S,0.0018
1961-02-01,IPB53122S,0.0018
1961-03-01,IPB53122S,0.0018
1961-04-01,IPB53122S,0.0019
1961-05-01,IPB53122S,0.0019
1961-06-01,IPB53122S,0.0018
1961-07-01,IPB53122S,0.0018
1961-08-01,IPB53122S,0.0019
1961-09-01,IPB53122S,0.0019
1961-10-01,IPB53122S,0.002
1961-11-01,IPB53122S,0.0021
1961-12-01,IPB53122S,0.0022
1962-01-01,IPB53122S,0.0023
1962-02-01,IPB53122S,0.0022
1962-03-01,IPB53122S,0.0023
1962-04-01,IPB53122S,0.0024
1962-05-01,IPB53122S,0.0024
1962-06-01,IPB53122S,0.0025
1962-07-01,IPB53122S,0.0026
1962-08-01,IPB53122S,0.0024
1962-09-01,IPB53122S,0.0024
1962-10-01,IPB53122S,0.0023
1962-11-01,IPB53122S,0.0023
1962-12-01,IPB53122S,0.0023
1963-01-01,IPB53122S,0.002
1963-02-01,IPB53122S,0.0024
1963-03-01,IPB53122S,0.0025
1963-04-01,IPB53122S,0.0025
1963-05-01,IPB53122S,0.0024
1963-06-01,IPB53122S,0.0026
1963-07-01,IPB53122S,0.0028
1963-08-01,IPB53122S,0.0028
1963-09-01,IPB53122S,0.0032
1963-10-01,IPB53122S,0.003
1963-11-01,IPB53122S,0.003
1963-12-01,IPB53122S,0.003
1964-01-01,IPB53122S,0.0029
1964-02-01,IPB53122S,0.0032
1964-03-01,IPB53122S,0.0031
1964-04-01,IPB53122S,0.003
1964-05-01,IPB53122S,0.0032
1964-06-01,IPB53122S,0.0032
1964-07-01,IPB53122S,0.0029
1964-08-01,IPB53122S,0.0034
1964-09-01,IPB53122S,0.0034
1964-10-01,IPB53122S,0.0036
1964-11-01,IPB53122S,0.0039
1964-12-01,IPB53122S,0.0039
1965-01-01,IPB53122S,0.0042
1965-02-01,IPB53122S,0.0042
1965-03-01,IPB53122S,0.0042
1965-04-01,IPB53122S,0.0045
1965-05-01,IPB53122S,0.0049
1965-06-01,IPB53122S,0.005
1965-07-01,IPB53122S,0.0053
1965-08-01,IPB53122S,0.0056
1965-09-01,IPB53122S,0.0059
1965-10-01,IPB53122S,0.0062
1965-11-01,IPB53122S,0.006
1965-12-01,IPB53122S,0.0062
1966-01-01,IPB53122S,0.0066
1966-02-01,IPB53122S,0.0065
1966-03-01,IPB53122S,0.0069
1966-04-01,IPB53122S,0.0073
1966-05-01,IPB53122S,0.0073
1966-06-01,IPB53122S,0.0074
1966-07-01,IPB53122S,0.0074
1966-08-01,IPB53122S,0.0071
1966-09-01,IPB53122S,0.0078
1966-10-01,IPB53122S,0.0081
1966-11-01,IPB53122S,0.0074
1966-12-01,IPB53122S,0.0081
1967-01-01,IPB53122S,0.0077
1967-02-01,IPB53122S,0.0074
1967-03-01,IPB53122S,0.0072
1967-04-01,IPB53122S,0.0069
1967-05-01,IPB53122S,0.0067
1967-06-01,IPB53122S,0.0066
1967-07-01,IPB53122S,0.0068
1967-08-01,IPB53122S,0.0069
1967-09-01,IPB53122S,0.0069
1967-10-01,IPB53122S,0.007
1967-11-01,IPB53122S,0.0072
1967-12-01,IPB53122S,0.0073
1968-01-01,IPB53122S,0.0073
1968-02-01,IPB53122S,0.0074
1968-03-01,IPB53122S,0.0073
1968-04-01,IPB53122S,0.0071
1968-05-01,IPB53122S,0.0073
1968-06-01,IPB53122S,0.0073
1968-07-01,IPB53122S,0.0074
1968-08-01,IPB53122S,0.0075
1968-09-01,IPB53122S,0.0077
1968-10-01,IPB53122S,0.0077
1968-11-01,IPB53122S,0.0079
1968-12-01,IPB53122S,0.008
1969-01-01,IPB53122S,0.0082
1969-02-01,IPB53122S,0.0083
1969-03-01,IPB53122S,0.0086
1969-04-01,IPB53122S,0.0088
1969-05-01,IPB53122S,0.0091
1969-06-01,IPB53122S,0.0094
1969-07-01,IPB53122S,0.0096
1969-08-01,IPB53122S,0.0098
1969-09-01,IPB53122S,0.0099
1969-10-01,IPB53122S,0.0102
1969-11-01,IPB53122S,0.0102
1969-12-01,IPB53122S,0.0103
1970-01-01,IPB53122S,0.0102
1970-02-01,IPB53122S,0.0101
1970-03-01,IPB53122S,0.01
1970-04-01,IPB53122S,0.01
1970-05-01,IPB53122S,0.0098
1970-06-01,IPB53122S,0.0095
1970-07-01,IPB53122S,0.0097
1970-08-01,IPB53122S,0.0094
1970-09-01,IPB53122S,0.0092
1970-10-01,IPB53122S,0.009
1970-11-01,IPB53122S,0.0088
1970-12-01,IPB53122S,0.0088
1971-01-01,IPB53122S,0.009
1971-02-01,IPB53122S,0.0091
1971-03-01,IPB53122S,0.0094
1971-04-01,IPB53122S,0.0097
1971-05-01,IPB53122S,0.01
1971-06-01,IPB53122S,0.0103
1971-07-01,IPB53122S,0.0106
1971-08-01,IPB53122S,0.0108
1971-09-01,IPB53122S,0.011
1971-10-01,IPB53122S,0.0111
1971-11-01,IPB53122S,0.0113
1971-12-01,IPB53122S,0.0116
1972-01-01,IPB53122S,0.0123
1972-02-01,IPB53122S,0.0123
1972-03-01,IPB53122S,0.0124
1972-04-01,IPB53122S,0.0124
1972-05-01,IPB53122S,0.0125
1972-06-01,IPB53122S,0.0124
1972-07-01,IPB53122S,0.0125
1972-08-01,IPB53122S,0.0129
1972-09-01,IPB53122S,0.0133
1972-10-01,IPB53122S,0.0139
1972-11-01,IPB53122S,0.0143
1972-12-01,IPB53122S,0.0146
1973-01-01,IPB53122S,0.0151
1973-02-01,IPB53122S,0.0157
1973-03-01,IPB53122S,0.0161
1973-04-01,IPB53122S,0.0165
1973-05-01,IPB53122S,0.0166
1973-06-01,IPB53122S,0.0174
1973-07-01,IPB53122S,0.0175
1973-08-01,IPB53122S,0.0181
1973-09-01,IPB53122S,0.0181
1973-10-01,IPB53122S,0.0186
1973-11-01,IPB53122S,0.0192
1973-12-01,IPB53122S,0.0191
1974-01-01,IPB53122S,0.0196
1974-02-01,IPB53122S,0.0198
1974-03-01,IPB53122S,0.0199
1974-04-01,IPB53122S,0.0196
1974-05-01,IPB53122S,0.0194
1974-06-01,IPB53122S,0.0193
1974-07-01,IPB53122S,0.0189
1974-08-01,IPB53122S,0.0181
1974-09-01,IPB53122S,0.018
1974-10-01,IPB53122S,0.0171
1974-11-01,IPB53122S,0.0158
1974-12-01,IPB53122S,0.0152
1975-01-01,IPB53122S,0.0148
1975-02-01,IPB53122S,0.0135
1975-03-01,IPB53122S,0.0133
1975-04-01,IPB53122S,0.0131
1975-05-01,IPB53122S,0.0131
1975-06-01,IPB53122S,0.0131
1975-07-01,IPB53122S,0.0135
1975-08-01,IPB53122S,0.0139
1975-09-01,IPB53122S,0.0143
1975-10-01,IPB53122S,0.0148
1975-11-01,IPB53122S,0.0151
1975-12-01,IPB53122S,0.0158
1976-01-01,IPB53122S,0.0159
1976-02-01,IPB53122S,0.0159
1976-03-01,IPB53122S,0.0162
1976-04-01,IPB53122S,0.0167
1976-05-01,IPB53122S,0.0174
1976-06-01,IPB53122S,0.0177
1976-07-01,IPB53122S,0.0182
1976-08-01,IPB53122S,0.0189
1976-09-01,IPB53122S,0.0196
1976-10-01,IPB53122S,0.0198
1976-11-01,IPB53122S,0.0202
1976-12-01,IPB53122S,0.0203
1977-01-01,IPB53122S,0.0202
1977-02-01,IPB53122S,0.0212
1977-03-01,IPB53122S,0.0213
1977-04-01,IPB53122S,0.0217
1977-05-01,IPB53122S,0.022
1977-06-01,IPB53122S,0.0229
1977-07-01,IPB53122S,0.0225
1977-08-01,IPB53122S,0.0237
1977-09-01,IPB53122S,0.0242
1977-10-01,IPB53122S,0.0243
1977-11-01,IPB53122S,0.0247
1977-12-01,IPB53122S,0.0248
1978-01-01,IPB53122S,0.0246
1978-02-01,IPB53122S,0.0249
1978-03-01,IPB53122S,0.0262
1978-04-01,IPB53122S,0.0263
1978-05-01,IPB53122S,0.0268
1978-06-01,IPB53122S,0.0275
1978-07-01,IPB53122S,0.0279
1978-08-01,IPB53122S,0.0286
1978-09-01,IPB53122S,0.0289
1978-10-01,IPB53122S,0.0297
1978-11-01,IPB53122S,0.0308
1978-12-01,IPB53122S,0.0312
1979-01-01,IPB53122S,0.0321
1979-02-01,IPB53122S,0.0328
1979-03-01,IPB53122S,0.0332
1979-04-01,IPB53122S,0.0326
1979-05-01,IPB53122S,0.0336
1979-06-01,IPB53122S,0.0348
1979-07-01,IPB53122S,0.0343
1979-08-01,IPB53122S,0.0353
1979-09-01,IPB53122S,0.0361
1979-10-01,IPB53122S,0.0372
1979-11-01,IPB53122S,0.0385
1979-12-01,IPB53122S,0.0395
1980-01-01,IPB53122S,0.0404
1980-02-01,IPB53122S,0.0409
1980-03-01,IPB53122S,0.0409
1980-04-01,IPB53122S,0.0418
1980-05-01,IPB53122S,0.0408
1980-06-01,IPB53122S,0.0397
1980-07-01,IPB53122S,0.0388
1980-08-01,IPB53122S,0.0396
1980-09-01,IPB53122S,0.0397
1980-10-01,IPB53122S,0.0402
1980-11-01,IPB53122S,0.0407
1980-12-01,IPB53122S,0.0419
1981-01-01,IPB53122S,0.0425
1981-02-01,IPB53122S,0.0427
1981-03-01,IPB53122S,0.043
1981-04-01,IPB53122S,0.0442
1981-05-01,IPB53122S,0.045
1981-06-01,IPB53122S,0.0454
1981-07-01,IPB53122S,0.0445
1981-08-01,IPB53122S,0.047
1981-09-01,IPB53122S,0.0484
1981-10-01,IPB53122S,0.0495
1981-11-01,IPB53122S,0.0495
1981-12-01,IPB53122S,0.05
1982-01-01,IPB53122S,0.0495
1982-02-01,IPB53122S,0.0517
1982-03-01,IPB53122S,0.0512
1982-04-01,IPB53122S,0.0512
1982-05-01,IPB53122S,0.0519
1982-06-01,IPB53122S,0.0528
1982-07-01,IPB53122S,0.0535
1982-08-01,IPB53122S,0.0532
1982-09-01,IPB53122S,0.0529
1982-10-01,IPB53122S,0.0523
1982-11-01,IPB53122S,0.0528
1982-12-01,IPB53122S,0.0533
1983-01-01,IPB53122S,0.0537
1983-02-01,IPB53122S,0.0541
1983-03-01,IPB53122S,0.0556
1983-04-01,IPB53122S,0.0565
1983-05-01,IPB53122S,0.0579
1983-06-01,IPB53122S,0.0596
1983-07-01,IPB53122S,0.0614
1983-08-01,IPB53122S,0.0619
1983-09-01,IPB53122S,0.0641
1983-10-01,IPB53122S,0.0653
1983-11-01,IPB53122S,0.0669
1983-12-01,IPB53122S,0.0672
1984-01-01,IPB53122S,0.07
1984-02-01,IPB53122S,0.0724
1984-03-01,IPB53122S,0.0744
1984-04-01,IPB53122S,0.0763
1984-05-01,IPB53122S,0.0777
1984-06-01,IPB53122S,0.0799
1984-07-01,IPB53122S,0.0818
1984-08-01,IPB53122S,0.0835
1984-09-01,IPB53122S,0.084
1984-10-01,IPB53122S,0.0846
1984-11-01,IPB53122S,0.0851
1984-12-01,IPB53122S,0.0844
1985-01-01,IPB53122S,0.086
1985-02-01,IPB53122S,0.0834
1985-03-01,IPB53122S,0.0822
1985-04-01,IPB53122S,0.0788
1985-05-01,IPB53122S,0.0802
1985-06-01,IPB53122S,0.0802
1985-07-01,IPB53122S,0.0768
1985-08-01,IPB53122S,0.0768
1985-09-01,IPB53122S,0.0752
1985-10-01,IPB53122S,0.0752
1985-11-01,IPB53122S,0.0755
1985-12-01,IPB53122S,0.0766
1986-01-01,IPB53122S,0.0769
1986-02-01,IPB53122S,0.0776
1986-03-01,IPB53122S,0.0778
1986-04-01,IPB53122S,0.0795
1986-05-01,IPB53122S,0.0798
1986-06-01,IPB53122S,0.0805
1986-07-01,IPB53122S,0.0823
1986-08-01,IPB53122S,0.0841
1986-09-01,IPB53122S,0.0858
1986-10-01,IPB53122S,0.0863
1986-11-01,IPB53122S,0.088
1986-12-01,IPB53122S,0.091
1987-01-01,IPB53122S,0.0933
1987-02-01,IPB53122S,0.0949
1987-03-01,IPB53122S,0.0958
1987-04-01,IPB53122S,0.0973
1987-05-01,IPB53122S,0.0994
1987-06-01,IPB53122S,0.1013
1987-07-01,IPB53122S,0.1043
1987-08-01,IPB53122S,0.1052
1987-09-01,IPB53122S,0.1069
1987-10-01,IPB53122S,0.1098
1987-11-01,IPB53122S,0.1103
1987-12-01,IPB53122S,0.1121
1988-01-01,IPB53122S,0.113
1988-02-01,IPB53122S,0.1134
1988-03-01,IPB53122S,0.1136
1988-04-01,IPB53122S,0.1146
1988-05-01,IPB53122S,0.116
1988-06-01,IPB53122S,0.1178
1988-07-01,IPB53122S,0.1195
1988-08-01,IPB53122S,0.1209
1988-09-01,IPB53122S,0.1223
