DATE,level_1,0
1988-10-01,IPB53122S,0.1236
1988-11-01,IPB53122S,0.126
1988-12-01,IPB53122S,0.1276
1989-01-01,IPB53122S,0.1267
1989-02-01,IPB53122S,0.1257
1989-03-01,IPB53122S,0.1242
1989-04-01,IPB53122S,0.1265
1989-05-01,IPB53122S,0.1271
1989-06-01,IPB53122S,0.1289
1989-07-01,IPB53122S,0.1295
1989-08-01,IPB53122S,0.1336
1989-09-01,IPB53122S,0.1364
1989-10-01,IPB53122S,0.1379
1989-11-01,IPB53122S,0.1393
1989-12-01,IPB53122S,0.1402
1990-01-01,IPB53122S,0.1409
1990-02-01,IPB53122S,0.1433
1990-03-01,IPB53122S,0.1459
1990-04-01,IPB53122S,0.1466
1990-05-01,IPB53122S,0.1474
1990-06-01,IPB53122S,0.1488
1990-07-01,IPB53122S,0.1486
1990-08-01,IPB53122S,0.1494
1990-09-01,IPB53122S,0.152
1990-10-01,IPB53122S,0.1533
1990-11-01,IPB53122S,0.1546
1990-12-01,IPB53122S,0.1553
1991-01-01,IPB53122S,0.1571
1991-02-01,IPB53122S,0.1606
1991-03-01,IPB53122S,0.1627
1991-04-01,IPB53122S,0.1633
1991-05-01,IPB53122S,0.1671
1991-06-01,IPB53122S,0.1659
1991-07-01,IPB53122S,0.1673
1991-08-01,IPB53122S,0.1694
1991-09-01,IPB53122S,0.1678
1991-10-01,IPB53122S,0.1701
1991-11-01,IPB53122S,0.1704
1991-12-01,IPB53122S,0.1728
1992-01-01,IPB53122S,0.1797
1992-02-01,IPB53122S,0.1824
1992-03-01,IPB53122S,0.1841
1992-04-01,IPB53122S,0.1864
1992-05-01,IPB53122S,0.1889
1992-06-01,IPB53122S,0.1936
1992-07-01,IPB53122S,0.1991
1992-08-01,IPB53122S,0.2012
1992-09-01,IPB53122S,0.2045
1992-10-01,IPB53122S,0.2113
1992-11-01,IPB53122S,0.2161
1992-12-01,IPB53122S,0.2162
1993-01-01,IPB53122S,0.2146
1993-02-01,IPB53122S,0.2165
1993-03-01,IPB53122S,0.219
1993-04-01,IPB53122S,0.2193
1993-05-01,IPB53122S,0.222
1993-06-01,IPB53122S,0.2266
1993-07-01,IPB53122S,0.2286
1993-08-01,IPB53122S,0.232
1993-09-01,IPB53122S,0.235
1993-10-01,IPB53122S,0.2378
1993-11-01,IPB53122S,0.2423
1993-12-01,IPB53122S,0.2502
1994-01-01,IPB53122S,0.2585
1994-02-01,IPB53122S,0.2628
1994-03-01,IPB53122S,0.2735
1994-04-01,IPB53122S,0.2891
1994-05-01,IPB53122S,0.2985
1994-06-01,IPB53122S,0.3039
1994-07-01,IPB53122S,0.3131
1994-08-01,IPB53122S,0.3228
1994-09-01,IPB53122S,0.3353
1994-10-01,IPB53122S,0.3477
1994-11-01,IPB53122S,0.3593
1994-12-01,IPB53122S,0.3738
1995-01-01,IPB53122S,0.386
1995-02-01,IPB53122S,0.3971
1995-03-01,IPB53122S,0.4155
1995-04-01,IPB53122S,0.4327
1995-05-01,IPB53122S,0.4487
1995-06-01,IPB53122S,0.4593
1995-07-01,IPB53122S,0.4668
1995-08-01,IPB53122S,0.4903
1995-09-01,IPB53122S,0.5167
1995-10-01,IPB53122S,0.5359
1995-11-01,IPB53122S,0.5516
1995-12-01,IPB53122S,0.5842
1996-01-01,IPB53122S,0.6164
1996-02-01,IPB53122S,0.6537
1996-03-01,IPB53122S,0.674
1996-04-01,IPB53122S,0.6906
1996-05-01,IPB53122S,0.7124
1996-06-01,IPB53122S,0.7343
1996-07-01,IPB53122S,0.763
1996-08-01,IPB53122S,0.7946
1996-09-01,IPB53122S,0.8326
1996-10-01,IPB53122S,0.8772
1996-11-01,IPB53122S,0.9023
1996-12-01,IPB53122S,0.9219
1997-01-01,IPB53122S,0.9508
1997-02-01,IPB53122S,1.0071
1997-03-01,IPB53122S,1.0524
1997-04-01,IPB53122S,1.0819
1997-05-01,IPB53122S,1.1279
1997-06-01,IPB53122S,1.1591
1997-07-01,IPB53122S,1.1836
1997-08-01,IPB53122S,1.2548
1997-09-01,IPB53122S,1.3253
1997-10-01,IPB53122S,1.3702
1997-11-01,IPB53122S,1.4171
1997-12-01,IPB53122S,1.4611
1998-01-01,IPB53122S,1.5
1998-02-01,IPB53122S,1.5165
1998-03-01,IPB53122S,1.5633
1998-04-01,IPB53122S,1.6325
1998-05-01,IPB53122S,1.6664
1998-06-01,IPB53122S,1.7457
1998-07-01,IPB53122S,1.8499
1998-08-01,IPB53122S,1.9577
1998-09-01,IPB53122S,2.0868
1998-10-01,IPB53122S,2.2131
1998-11-01,IPB53122S,2.3147
1998-12-01,IPB53122S,2.4188
1999-01-01,IPB53122S,2.5401
1999-02-01,IPB53122S,2.6825
1999-03-01,IPB53122S,2.7966
1999-04-01,IPB53122S,2.9268
1999-05-01,IPB53122S,3.0273
1999-06-01,IPB53122S,3.1683
1999-07-01,IPB53122S,3.3502
1999-08-01,IPB53122S,3.3543
1999-09-01,IPB53122S,3.3325
1999-10-01,IPB53122S,3.4601
1999-11-01,IPB53122S,3.6122
1999-12-01,IPB53122S,3.7321
2000-01-01,IPB53122S,3.8482
2000-02-01,IPB53122S,3.9764
2000-03-01,IPB53122S,4.1646
2000-04-01,IPB53122S,4.4231
2000-05-01,IPB53122S,4.6744
2000-06-01,IPB53122S,4.8544
2000-07-01,IPB53122S,5.0491
2000-08-01,IPB53122S,5.1689
2000-09-01,IPB53122S,5.2643
2000-10-01,IPB53122S,5.384
2000-11-01,IPB53122S,5.6712
2000-12-01,IPB53122S,5.8743
2001-01-01,IPB53122S,5.7741
2001-02-01,IPB53122S,5.7637
2001-03-01,IPB53122S,5.8565
2001-04-01,IPB53122S,5.7738
2001-05-01,IPB53122S,5.6983
2001-06-01,IPB53122S,5.6483
2001-07-01,IPB53122S,5.4948
2001-08-01,IPB53122S,5.5348
2001-09-01,IPB53122S,5.7492
2001-10-01,IPB53122S,5.8804
2001-11-01,IPB53122S,5.9223
2001-12-01,IPB53122S,6.1435
2002-01-01,IPB53122S,6.3669
2002-02-01,IPB53122S,6.5802
2002-03-01,IPB53122S,6.775
2002-04-01,IPB53122S,6.9896
2002-05-01,IPB53122S,7.1246
2002-06-01,IPB53122S,7.2734
2002-07-01,IPB53122S,7.4386
2002-08-01,IPB53122S,7.5551
2002-09-01,IPB53122S,7.6647
2002-10-01,IPB53122S,7.7936
2002-11-01,IPB53122S,7.9455
2002-12-01,IPB53122S,8.0497
2003-01-01,IPB53122S,8.2613
2003-02-01,IPB53122S,8.506
2003-03-01,IPB53122S,8.7237
2003-04-01,IPB53122S,8.973
2003-05-01,IPB53122S,9.3296
2003-06-01,IPB53122S,9.7407
2003-07-01,IPB53122S,10.2989
2003-08-01,IPB53122S,10.6883
2003-09-01,IPB53122S,11.1563
2003-10-01,IPB53122S,11.6505
2003-11-01,IPB53122S,11.9183
2003-12-01,IPB53122S,12.0753
2004-01-01,IPB53122S,12.2941
2004-02-01,IPB53122S,12.6469
2004-03-01,IPB53122S,12.981
2004-04-01,IPB53122S,13.2283
2004-05-01,IPB53122S,13.5375
2004-06-01,IPB53122S,13.7164
2004-07-01,IPB53122S,13.6642
2004-08-01,IPB53122S,13.7818
2004-09-01,IPB53122S,14.0539
2004-10-01,IPB53122S,14.202
2004-11-01,IPB53122S,14.2763
2004-12-01,IPB53122S,14.5802
2005-01-01,IPB53122S,15.1987
2005-02-01,IPB53122S,15.665
2005-03-01,IPB53122S,15.9507
2005-04-01,IPB53122S,16.3975
2005-05-01,IPB53122S,16.6437
2005-06-01,IPB53122S,16.7117
2005-07-01,IPB53122S,16.9482
2005-08-01,IPB53122S,17.3711
2005-09-01,IPB53122S,17.9767
2005-10-01,IPB53122S,18.3354
2005-11-01,IPB53122S,18.4147
2005-12-01,IPB53122S,18.5504
2006-01-01,IPB53122S,18.7823
2006-02-01,IPB53122S,18.9387
2006-03-01,IPB53122S,18.7981
2006-04-01,IPB53122S,18.6627
2006-05-01,IPB53122S,18.7742
2006-06-01,IPB53122S,18.916
2006-07-01,IPB53122S,18.9901
2006-08-01,IPB53122S,19.6167
2006-09-01,IPB53122S,20.1898
2006-10-01,IPB53122S,20.5117
2006-11-01,IPB53122S,20.76
2006-12-01,IPB53122S,21.0295
2007-01-01,IPB53122S,21.2066
2007-02-01,IPB53122S,21.6166
2007-03-01,IPB53122S,22.5338
2007-04-01,IPB53122S,23.5262
2007-05-01,IPB53122S,24.0037
2007-06-01,IPB53122S,24.7549
2007-07-01,IPB53122S,25.7296
2007-08-01,IPB53122S,26.1652
2007-09-01,IPB53122S,26.7464
2007-10-01,IPB53122S,27.9637
2007-11-01,IPB53122S,29.1535
2007-12-01,IPB53122S,29.5952
2008-01-01,IPB53122S,29.8194
2008-02-01,IPB53122S,30.6119
2008-03-01,IPB53122S,31.2764
2008-04-01,IPB53122S,31.4726
2008-05-01,IPB53122S,32.3384
2008-06-01,IPB53122S,32.9599
2008-07-01,IPB53122S,32.5299
2008-08-01,IPB53122S,32.4872
2008-09-01,IPB53122S,32.1101
2008-10-01,IPB53122S,29.8872
2008-11-01,IPB53122S,26.6507
2008-12-01,IPB53122S,23.431
2009-01-01,IPB53122S,22.6035
2009-02-01,IPB53122S,23.3962
2009-03-01,IPB53122S,24.3456
2009-04-01,IPB53122S,25.0466
2009-05-01,IPB53122S,25.7698
2009-06-01,IPB53122S,26.2902
2009-07-01,IPB53122S,27.4849
2009-08-01,IPB53122S,28.2623
2009-09-01,IPB53122S,29.4449
2009-10-01,IPB53122S,30.5065
2009-11-01,IPB53122S,31.6695
2009-12-01,IPB53122S,31.8746
2010-01-01,IPB53122S,33.5706
2010-02-01,IPB53122S,35.659
2010-03-01,IPB53122S,37.5419
2010-04-01,IPB53122S,39.0781
2010-05-01,IPB53122S,40.1744
2010-06-01,IPB53122S,40.5722
2010-07-01,IPB53122S,41.3951
2010-08-01,IPB53122S,42.3891
2010-09-01,IPB53122S,43.1398
2010-10-01,IPB53122S,44.1138
2010-11-01,IPB53122S,45.8507
2010-12-01,IPB53122S,48.0003
2011-01-01,IPB53122S,49.4049
2011-02-01,IPB53122S,49.4972
2011-03-01,IPB53122S,49.1095
2011-04-01,IPB53122S,48.8166
2011-05-01,IPB53122S,49.1227
2011-06-01,IPB53122S,49.3615
2011-07-01,IPB53122S,49.3927
2011-08-01,IPB53122S,50.593
2011-09-01,IPB53122S,50.8168
2011-10-01,IPB53122S,50.7001
2011-11-01,IPB53122S,51.1402
2011-12-01,IPB53122S,51.9894
2012-01-01,IPB53122S,52.4593
2012-02-01,IPB53122S,53.5806
2012-03-01,IPB53122S,54.5137
2012-04-01,IPB53122S,55.436
2012-05-01,IPB53122S,56.4141
2012-06-01,IPB53122S,57.4373
2012-07-01,IPB53122S,57.0347
2012-08-01,IPB53122S,56.1807
2012-09-01,IPB53122S,57.3631
2012-10-01,IPB53122S,58.7787
2012-11-01,IPB53122S,58.434
2012-12-01,IPB53122S,58.6566
2013-01-01,IPB53122S,58.458
2013-02-01,IPB53122S,58.4206
2013-03-01,IPB53122S,58.9202
2013-04-01,IPB53122S,60.2207
2013-05-01,IPB53122S,61.0029
2013-06-01,IPB53122S,61.8555
2013-07-01,IPB53122S,63.1133
2013-08-01,IPB53122S,64.3635
2013-09-01,IPB53122S,65.1421
2013-10-01,IPB53122S,66.9994
2013-11-01,IPB53122S,68.8008
2013-12-01,IPB53122S,70.1481
2014-01-01,IPB53122S,72.1314
2014-02-01,IPB53122S,74.5892
2014-03-01,IPB53122S,76.6344
2014-04-01,IPB53122S,78.5979
2014-05-01,IPB53122S,80.6639
2014-06-01,IPB53122S,81.4724
2014-07-01,IPB53122S,81.7463
2014-08-01,IPB53122S,81.5933
2014-09-01,IPB53122S,81.4781
2014-10-01,IPB53122S,81.0099
2014-11-01,IPB53122S,80.5442
2014-12-01,IPB53122S,80.4329
2015-01-01,IPB53122S,80.3051
2015-02-01,IPB53122S,79.904
2015-03-01,IPB53122S,78.9277
2015-04-01,IPB53122S,78.2862
2015-05-01,IPB53122S,77.75
2015-06-01,IPB53122S,77.9401
2015-07-01,IPB53122S,77.1886
2015-08-01,IPB53122S,77.5895
2015-09-01,IPB53122S,78.3598
2015-10-01,IPB53122S,78.7713
2015-11-01,IPB53122S,79.4047
2015-12-01,IPB53122S,80.9883
2016-01-01,IPB53122S,81.1523
2016-02-01,IPB53122S,81.9502
2016-03-01,IPB53122S,82.4474
2016-04-01,IPB53122S,83.41
2016-05-01,IPB53122S,84.7016
2016-06-01,IPB53122S,86.0896
2016-07-01,IPB53122S,88.3776
2016-08-01,IPB53122S,89.7223
2016-09-01,IPB53122S,91.3834
2016-10-01,IPB53122S,93.3771
2016-11-01,IPB53122S,94.0468
2016-12-01,IPB53122S,94.5576
2017-01-01,IPB53122S,95.2813
2017-02-01,IPB53122S,96.5602
2017-03-01,IPB53122S,97.7523
2017-04-01,IPB53122S,99.3822
2017-05-01,IPB53122S,100.0138
2017-06-01,IPB53122S,100.1763
2017-07-01,IPB53122S,100.2311
2017-08-01,IPB53122S,100.294
2017-09-01,IPB53122S,101.0406
2017-10-01,IPB53122S,102.0042
2017-11-01,IPB53122S,103.281
2017-12-01,IPB53122S,103.9829
2018-01-01,IPB53122S,103.9923
2018-02-01,IPB53122S,104.2251
2018-03-01,IPB53122S,105.0861
2018-04-01,IPB53122S,106.3036
2018-05-01,IPB53122S,106.2333
2018-06-01,IPB53122S,107.2896
2018-07-01,IPB53122S,107.7419
2018-08-01,IPB53122S,107.8946
2018-09-01,IPB53122S,107.0091
2018-10-01,IPB53122S,105.4909
2018-11-01,IPB53122S,103.8096
2018-12-01,IPB53122S,102.2589
2019-01-01,IPB53122S,101.8686
2019-02-01,IPB53122S,103.054
2019-03-01,IPB53122S,103.7288
2019-04-01,IPB53122S,104.6198
2019-05-01,IPB53122S,104.5921
2019-06-01,IPB53122S,105.0695
2019-07-01,IPB53122S,106.3932
2019-08-01,IPB53122S,107.731
2019-09-01,IPB53122S,107.5356
2019-10-01,IPB53122S,107.6643
2019-11-01,IPB53122S,109.9576
2019-12-01,IPB53122S,112.1627
2020-01-01,IPB53122S,110.3256
2020-02-01,IPB53122S,107.5743
2020-03-01,IPB53122S,107.6552
2020-04-01,IPB53122S,104.6307
2020-05-01,IPB53122S,103.7717
2020-06-01,IPB53122S,106.5371
2020-07-01,IPB53122S,109.39
2020-08-01,IPB53122S,109.9455
2020-09-01,IPB53122S,112.4365
2020-10-01,IPB53122S,115.6865
2020-11-01,IPB53122S,116.448
2020-12-01,IPB53122S,116.6417
2021-01-01,IPB53122S,118.6392
2021-02-01,IPB53122S,119.2305
2021-03-01,IPB53122S,121.4712
2021-04-01,IPB53122S,123.3313
2021-05-01,IPB53122S,125.2685
2021-06-01,IPB53122S,123.491
2021-07-01,IPB53122S,123.967
2021-08-01,IPB53122S,124.9256
2021-09-01,IPB53122S,125.9337
2021-10-01,IPB53122S,127.8107
2021-11-01,IPB53122S,129.3465
2021-12-01,IPB53122S,129.3763
2022-01-01,IPB53122S,128.3115
2022-02-01,IPB53122S,131.2896
2022-03-01,IPB53122S,131.3829
2022-04-01,IPB53122S,126.7942
2022-05-01,IPB53122S,125.0822
2022-06-01,IPB53122S,125.8719
2022-07-01,IPB53122S,126.0516
2022-08-01,IPB53122S,125.1868
2022-09-01,IPB53122S,126.1652
