DATE,IPB53122S,PCE,PCU33443344
1984-12-01,0.0844,2582.6,100.0
1985-01-01,0.086,2618.8,100.5
1985-02-01,0.0834,2640.8,100.8
1985-03-01,0.0822,2648.5,100.9
1985-04-01,0.0788,2659.5,100.6
1985-05-01,0.0802,2696.4,100.1
1985-06-01,0.0802,2689.4,100.1
1985-07-01,0.0768,2715.7,100.4
1985-08-01,0.0768,2752.1,100.5
1985-09-01,0.0752,2794.7,100.5
1985-10-01,0.0752,2755.8,100.5
1985-11-01,0.0755,2771.1,100.6
1985-12-01,0.0766,2811.3,100.8
1986-01-01,0.0769,2827.1,101.4
1986-02-01,0.0776,2820.2,101.6
1986-03-01,0.0778,2823.6,101.8
1986-04-01,0.0795,2835.2,102.0
1986-05-01,0.0798,2857.5,102.1
1986-06-01,0.0805,2861.7,102.3
1986-07-01,0.0823,2881.2,102.8
1986-08-01,0.0841,2898.6,102.7
1986-09-01,0.0858,2971.8,103.1
1986-10-01,0.0863,2932.9,103.2
1986-11-01,0.088,2928.4,103.1
1986-12-01,0.091,2997.1,103.2
1987-01-01,0.0933,2935.5,103.0
1987-02-01,0.0949,3001.7,103.0
1987-03-01,0.0958,3013.3,102.7
1987-04-01,0.0973,3038.8,102.5
1987-05-01,0.0994,3048.4,102.2
1987-06-01,0.1013,3072.8,102.2
1987-07-01,0.1043,3094.7,102.6
1987-08-01,0.1052,3130.8,102.6
1987-09-01,0.1069,3126.5,102.5
1987-10-01,0.1098,3134.5,102.7
1987-11-01,0.1103,3144.2,102.6
1987-12-01,0.1121,3174.1,103.0
1988-01-01,0.113,3213.7,103.2
1988-02-01,0.1134,3221.4,103.8
1988-03-01,0.1136,3260.5,103.7
1988-04-01,0.1146,3263.0,103.2
1988-05-01,0.116,3293.6,103.8
1988-06-01,0.1178,3318.5,104.0
1988-07-01,0.1195,3342.7,104.1
1988-08-01,0.1209,3368.0,104.4
1988-09-01,0.1223,3375.0,104.6
1988-10-01,0.1236,3413.7,104.3
1988-11-01,0.126,3430.2,104.6
1988-12-01,0.1276,3459.7,104.7
1989-01-01,0.1267,3483.7,104.7
1989-02-01,0.1257,3488.0,104.9
1989-03-01,0.1242,3498.8,105.0
1989-04-01,0.1265,3543.0,105.0
1989-05-01,0.1271,3551.8,105.1
1989-06-01,0.1289,3566.6,105.2
1989-07-01,0.1295,3585.7,105.2
1989-08-01,0.1336,3620.6,105.3
1989-09-01,0.1364,3621.9,105.2
1989-10-01,0.1379,3633.6,105.5
1989-11-01,0.1393,3643.3,105.3
1989-12-01,0.1402,3684.2,104.9
1990-01-01,0.1409,3730.7,105.1
1990-02-01,0.1433,3728.2,104.8
1990-03-01,0.1459,3754.9,104.9
1990-04-01,0.1466,3770.0,104.8
1990-05-01,0.1474,3775.8,104.8
1990-06-01,0.1488,3804.5,104.9
1990-07-01,0.1486,3821.7,105.4
1990-08-01,0.1494,3848.3,104.8
1990-09-01,0.152,3870.1,104.8
1990-10-01,0.1533,3870.6,104.8
1990-11-01,0.1546,3871.9,104.7
1990-12-01,0.1553,3861.3,104.9
1991-01-01,0.1571,3841.0,105.4
1991-02-01,0.1606,3866.7,105.5
1991-03-01,0.1627,3913.0,105.3
1991-04-01,0.1633,3907.1,105.3
1991-05-01,0.1671,3933.2,104.9
1991-06-01,0.1659,3940.5,105.1
1991-07-01,0.1673,3966.0,104.9
1991-08-01,0.1694,3969.1,104.8
1991-09-01,0.1678,3984.7,104.6
1991-10-01,0.1701,3976.0,104.5
1991-11-01,0.1704,4003.6,104.4
1991-12-01,0.1728,4020.5,104.5
1992-01-01,0.1797,4084.7,104.3
1992-02-01,0.1824,4099.5,104.8
1992-03-01,0.1841,4117.0,105.4
1992-04-01,0.1864,4131.5,105.4
1992-05-01,0.1889,4158.4,104.8
1992-06-01,0.1936,4177.1,104.7
1992-07-01,0.1991,4204.8,104.5
1992-08-01,0.2012,4220.9,104.3
1992-09-01,0.2045,4255.3,104.2
1992-10-01,0.2113,4284.7,104.3
1992-11-01,0.2161,4300.5,104.1
1992-12-01,0.2162,4336.4,104.5
1993-01-01,0.2146,4340.7,104.6
1993-02-01,0.2165,4355.3,105.2
1993-03-01,0.219,4352.5,105.3
1993-04-01,0.2193,4393.4,105.7
1993-05-01,0.222,4422.4,105.5
1993-06-01,0.2266,4440.0,105.5
1993-07-01,0.2286,4468.9,105.2
1993-08-01,0.232,4481.1,105.3
1993-09-01,0.235,4511.5,105.4
1993-10-01,0.2378,4532.8,105.3
1993-11-01,0.2423,4554.1,105.6
1993-12-01,0.2502,4571.1,105.3
1994-01-01,0.2585,4585.1,105.3
1994-02-01,0.2628,4632.6,105.4
1994-03-01,0.2735,4646.0,105.4
1994-04-01,0.2891,4671.1,105.5
1994-05-01,0.2985,4669.5,105.4
1994-06-01,0.3039,4708.9,105.5
1994-07-01,0.3131,4720.6,105.4
1994-08-01,0.3228,4762.6,104.7
1994-09-01,0.3353,4775.0,104.2
1994-10-01,0.3477,4812.9,103.6
1994-11-01,0.3593,4825.6,103.5
1994-12-01,0.3738,4841.6,103.3
1995-01-01,0.386,4851.2,103.1
1995-02-01,0.3971,4850.8,103.6
1995-03-01,0.4155,4885.4,102.8
1995-04-01,0.4327,4890.2,102.9
1995-05-01,0.4487,4933.1,102.7
1995-06-01,0.4593,4977.5,102.5
1995-07-01,0.4668,4970.2,102.1
1995-08-01,0.4903,5005.3,102.0
1995-09-01,0.5167,5020.5,102.1
1995-10-01,0.5359,5013.9,102.3
1995-11-01,0.5516,5055.6,102.3
1995-12-01,0.5842,5097.5,102.2
1996-01-01,0.6164,5085.7,102.0
1996-02-01,0.6537,5132.8,101.8
1996-03-01,0.674,5173.3,100.6
1996-04-01,0.6906,5208.0,99.7
1996-05-01,0.7124,5223.8,99.1
1996-06-01,0.7343,5229.8,98.7
1996-07-01,0.763,5251.9,98.7
1996-08-01,0.7946,5275.0,98.7
1996-09-01,0.8326,5296.6,98.8
1996-10-01,0.8772,5328.5,98.0
1996-11-01,0.9023,5351.2,97.8
1996-12-01,0.9219,5378.6,97.8
1997-01-01,0.9508,5411.1,97.2
1997-02-01,1.0071,5434.0,96.6
1997-03-01,1.0524,5454.2,96.6
1997-04-01,1.0819,5459.3,96.2
1997-05-01,1.1279,5460.2,95.4
1997-06-01,1.1591,5494.2,95.5
1997-07-01,1.1836,5548.8,95.5
1997-08-01,1.2548,5587.0,94.2
1997-09-01,1.3253,5601.7,94.2
1997-10-01,1.3702,5637.7,93.6
1997-11-01,1.4171,5661.1,93.3
1997-12-01,1.4611,5692.1,93.3
1998-01-01,1.5,5689.9,92.9
1998-02-01,1.5165,5723.8,92.6
1998-03-01,1.5633,5750.3,92.5
1998-04-01,1.6325,5788.1,92.4
1998-05-01,1.6664,5837.9,92.1
1998-06-01,1.7457,5871.7,92.0
1998-07-01,1.8499,5890.0,91.7
1998-08-01,1.9577,5925.0,91.5
1998-09-01,2.0868,5965.6,91.3
1998-10-01,2.2131,5998.8,91.2
1998-11-01,2.3147,6015.4,91.0
1998-12-01,2.4188,6070.5,91.0
1999-01-01,2.5401,6073.9,90.8
1999-02-01,2.6825,6099.2,90.7
1999-03-01,2.7966,6133.0,90.7
1999-04-01,2.9268,6199.5,90.5
1999-05-01,3.0273,6232.1,90.4
1999-06-01,3.1683,6260.3,89.9
1999-07-01,3.3502,6287.6,89.7
1999-08-01,3.3543,6331.9,89.9
1999-09-01,3.3325,6386.5,90.0
1999-10-01,3.4601,6411.4,89.7
1999-11-01,3.6122,6448.7,89.5
1999-12-01,3.7321,6541.0,89.3
2000-01-01,3.8482,6542.9,88.8
2000-02-01,3.9764,6625.3,88.6
2000-03-01,4.1646,6686.5,88.6
2000-04-01,4.4231,6679.1,88.9
2000-05-01,4.6744,6709.7,88.5
2000-06-01,4.8544,6746.9,88.8
2000-07-01,5.0491,6768.5,89.3
2000-08-01,5.1689,6802.8,89.2
2000-09-01,5.2643,6888.6,89.1
2000-10-01,5.384,6893.8,88.8
2000-11-01,5.6712,6909.8,88.6
2000-12-01,5.8743,6952.2,87.9
2001-01-01,5.7741,6987.4,87.9
2001-02-01,5.7637,7001.8,87.5
2001-03-01,5.8565,6996.7,87.3
2001-04-01,5.7738,7004.2,87.1
2001-05-01,5.6983,7052.8,86.9
2001-06-01,5.6483,7069.7,86.5
2001-07-01,5.4948,7082.3,86.3
2001-08-01,5.5348,7121.7,85.6
2001-09-01,5.7492,7007.0,85.4
2001-10-01,5.8804,7212.9,85.3
2001-11-01,5.9223,7182.3,85.4
2001-12-01,6.1435,7166.7,85.4
2002-01-01,6.3669,7184.6,85.7
2002-02-01,6.5802,7225.2,85.8
2002-03-01,6.775,7243.4,86.1
2002-04-01,6.9896,7312.5,85.4
2002-05-01,7.1246,7288.9,84.9
2002-06-01,7.2734,7322.5,84.8
2002-07-01,7.4386,7387.3,84.8
2002-08-01,7.5551,7412.6,84.6
2002-09-01,7.6647,7391.5,84.6
2002-10-01,7.7936,7435.2,84.3
2002-11-01,7.9455,7463.8,84.3
2002-12-01,8.0497,7519.9,83.0
2003-01-01,8.2613,7541.3,82.8
2003-02-01,8.506,7548.6,82.4
2003-03-01,8.7237,7611.5,82.4
2003-04-01,8.973,7634.5,82.6
2003-05-01,9.3296,7650.3,82.7
2003-06-01,9.7407,7699.6,82.1
2003-07-01,10.2989,7757.0,82.1
2003-08-01,10.6883,7852.1,80.0
2003-09-01,11.1563,7853.7,79.1
2003-10-01,11.6505,7867.4,79.1
2003-11-01,11.9183,7922.6,79.3
2003-12-01,12.0753,7950.4,78.4
2004-01-01,12.2941,8007.1,77.7
2004-02-01,12.6469,8040.4,78.4
2004-03-01,12.981,8098.8,78.1
2004-04-01,13.2283,8107.2,78.8
2004-05-01,13.5375,8176.5,78.3
2004-06-01,13.7164,8157.6,78.5
2004-07-01,13.6642,8236.9,78.5
2004-08-01,13.7818,8271.6,78.3
2004-09-01,14.0539,8341.5,78.2
2004-10-01,14.202,8397.1,78.3
2004-11-01,14.2763,8444.5,78.0
2004-12-01,14.5802,8504.4,78.1
2005-01-01,15.1987,8497.7,77.7
2005-02-01,15.665,8559.1,77.5
2005-03-01,15.9507,8598.4,77.2
2005-04-01,16.3975,8678.4,76.9
2005-05-01,16.6437,8671.6,76.6
2005-06-01,16.7117,8753.4,76.4
2005-07-01,16.9482,8853.8,76.6
2005-08-01,17.3711,8850.1,76.8
2005-09-01,17.9767,8900.4,76.2
2005-10-01,18.3354,8938.5,75.9
2005-11-01,18.4147,8946.2,75.2
2005-12-01,18.5504,8981.1,74.9
2006-01-01,18.7823,9071.6,74.6
2006-02-01,18.9387,9096.0,74.3
2006-03-01,18.7981,9132.9,74.6
2006-04-01,18.6627,9191.6,75.0
2006-05-01,18.7742,9231.8,75.2
2006-06-01,18.916,9259.6,75.1
2006-07-01,18.9901,9343.8,75.3
2006-08-01,19.6167,9342.2,75.3
2006-09-01,20.1898,9375.4,75.8
2006-10-01,20.5117,9393.6,75.5
2006-11-01,20.76,9400.2,75.4
2006-12-01,21.0295,9488.3,75.6
2007-01-01,21.2066,9538.7,75.4
2007-02-01,21.6166,9566.0,72.6
2007-03-01,22.5338,9611.7,71.6
2007-04-01,23.5262,9643.6,71.5
2007-05-01,24.0037,9685.8,70.7
2007-06-01,24.7549,9706.8,71.0
2007-07-01,25.7296,9751.1,69.8
2007-08-01,26.1652,9798.9,69.1
2007-09-01,26.7464,9845.1,68.5
2007-10-01,27.9637,9882.7,67.8
2007-11-01,29.1535,9955.9,67.5
2007-12-01,29.5952,9972.8,66.9
2008-01-01,29.8194,9996.4,66.7
2008-02-01,30.6119,9981.7,66.7
2008-03-01,31.2764,10035.3,66.7
2008-04-01,31.4726,10070.3,66.6
2008-05-01,32.3384,10132.3,66.6
2008-06-01,32.9599,10187.1,66.6
2008-07-01,32.5299,10185.1,66.2
2008-08-01,32.4872,10175.7,66.0
2008-09-01,32.1101,10116.4,65.8
2008-10-01,29.8872,10034.1,66.1
2008-11-01,26.6507,9885.2,65.8
2008-12-01,23.431,9801.5,65.4
2009-01-01,22.6035,9847.2,64.8
2009-02-01,23.3962,9824.5,65.0
2009-03-01,24.3456,9773.2,65.3
2009-04-01,25.0466,9772.5,65.4
2009-05-01,25.7698,9791.6,65.5
2009-06-01,26.2902,9852.4,65.4
2009-07-01,27.4849,9886.3,65.6
2009-08-01,28.2623,10004.1,65.5
2009-09-01,29.4449,9927.8,65.5
2009-10-01,30.5065,9976.7,65.6
2009-11-01,31.6695,9985.7,65.7
2009-12-01,31.8746,10052.6,65.4
2010-01-01,33.5706,10056.1,64.6
2010-02-01,35.659,10093.4,64.7
2010-03-01,37.5419,10156.0,64.7
2010-04-01,39.0781,10182.3,64.6
2010-05-01,40.1744,10210.8,64.6
2010-06-01,40.5722,10231.3,64.2
2010-07-01,41.3951,10268.1,64.3
2010-08-01,42.3891,10307.1,63.8
2010-09-01,43.1398,10327.1,63.5
2010-10-01,44.1138,10386.4,63.2
2010-11-01,45.8507,10433.6,62.2
2010-12-01,48.0003,10471.0,61.9
2011-01-01,49.4049,10514.3,61.9
2011-02-01,49.4972,10540.6,62.2
2011-03-01,49.1095,10619.7,62.1
2011-04-01,48.8166,10652.1,62.0
2011-05-01,49.1227,10672.2,62.0
2011-06-01,49.3615,10694.8,62.1
2011-07-01,49.3927,10731.6,61.8
2011-08-01,50.593,10750.3,61.6
2011-09-01,50.8168,10783.2,60.9
2011-10-01,50.7001,10802.9,61.1
2011-11-01,51.1402,10806.8,60.7
2011-12-01,51.9894,10817.8,60.2
2012-01-01,52.4593,10896.8,59.7
2012-02-01,53.5806,10987.2,59.8
2012-03-01,54.5137,10993.9,59.7
2012-04-01,55.436,11018.5,59.8
2012-05-01,56.4141,11006.8,60.0
2012-06-01,57.4373,10989.8,59.7
2012-07-01,57.0347,11016.8,59.6
2012-08-01,56.1807,11056.0,59.4
2012-09-01,57.3631,11105.3,59.3
2012-10-01,58.7787,11137.4,59.3
2012-11-01,58.434,11178.4,59.1
2012-12-01,58.6566,11181.2,58.8
2013-01-01,58.458,11245.8,58.9
2013-02-01,58.4206,11282.1,58.9
2013-03-01,58.9202,11268.9,58.7
2013-04-01,60.2207,11259.3,59.1
2013-05-01,61.0029,11295.1,59.4
2013-06-01,61.8555,11318.5,59.4
2013-07-01,63.1133,11346.8,59.5
2013-08-01,64.3635,11376.9,59.4
2013-09-01,65.1421,11413.9,59.2
2013-10-01,66.9994,11465.2,59.3
2013-11-01,68.8008,11531.3,59.4
2013-12-01,70.1481,11558.6,59.4
2014-01-01,72.1314,11543.7,58.9
2014-02-01,74.5892,11615.4,58.8
2014-03-01,76.6344,11695.2,58.8
2014-04-01,78.5979,11737.4,58.7
2014-05-01,80.6639,11778.6,58.7
2014-06-01,81.4724,11838.0,58.7
2014-07-01,81.7463,11879.2,58.8
2014-08-01,81.5933,11958.8,58.7
2014-09-01,81.4781,11964.9,58.8
2014-10-01,81.0099,12035.5,58.8
2014-11-01,80.5442,12058.4,58.7
2014-12-01,80.4329,12067.6,58.7
2015-01-01,80.3051,12036.5,58.7
2015-02-01,79.904,12083.1,58.7
2015-03-01,78.9277,12132.2,58.6
2015-04-01,78.2862,12170.3,58.6
2015-05-01,77.75,12233.6,58.7
2015-06-01,77.9401,12270.3,58.3
2015-07-01,77.1886,12327.5,58.4
2015-08-01,77.5895,12359.3,58.2
2015-09-01,78.3598,12356.4,58.1
2015-10-01,78.7713,12362.3,58.1
2015-11-01,79.4047,12397.5,58.1
2015-12-01,80.9883,12432.8,58.0
2016-01-01,81.1523,12452.1,57.7
2016-02-01,81.9502,12526.3,57.6
2016-03-01,82.4474,12506.8,57.6
2016-04-01,83.41,12586.0,57.5
2016-05-01,84.7016,12624.4,57.5
2016-06-01,86.0896,12701.7,57.5
2016-07-01,88.3776,12720.6,57.4
2016-08-01,89.7223,12749.8,57.4
2016-09-01,91.3834,12806.8,57.1
2016-10-01,93.3771,12828.1,56.9
2016-11-01,94.0468,12853.6,56.9
2016-12-01,94.5576,12962.9,56.9
2017-01-01,95.2813,13020.4,57.4
2017-02-01,96.5602,13038.6,57.3
2017-03-01,97.7523,13089.3,57.3
2017-04-01,99.3822,13114.1,57.6
2017-05-01,100.0138,13117.6,57.5
2017-06-01,100.1763,13170.3,57.4
2017-07-01,100.2311,13193.5,56.6
2017-08-01,100.294,13234.1,56.4
2017-09-01,101.0406,13353.4,56.0
2017-10-01,102.0042,13383.4,56.0
2017-11-01,103.281,13479.8,56.0
2017-12-01,103.9829,13609.0,56.0
2018-01-01,103.9923,13628.4,56.1
2018-02-01,104.2251,13668.3,56.3
2018-03-01,105.0861,13735.4,56.3
2018-04-01,106.3036,13792.1,56.4
2018-05-01,106.2333,13860.2,56.2
2018-06-01,107.2896,13900.2,56.2
2018-07-01,107.7419,13952.3,55.9
2018-08-01,107.8946,14001.1,55.5
2018-09-01,107.0091,14013.0,55.9
2018-10-01,105.4909,14096.5,55.6
2018-11-01,103.8096,14160.6,55.6
2018-12-01,102.2589,14051.7,55.6
2019-01-01,101.8686,14090.0,55.1
2019-02-01,103.054,14113.9,55.1
2019-03-01,103.7288,14233.8,55.1
2019-04-01,104.6198,14272.6,55.2
2019-05-01,104.5921,14322.1,55.1
2019-06-01,105.0695,14376.6,55.3
2019-07-01,106.3932,14448.3,55.4
2019-08-01,107.731,14487.0,55.5
2019-09-01,107.5356,14511.2,55.6
2019-10-01,107.6643,14554.2,55.5
2019-11-01,109.9576,14613.8,55.5
2019-12-01,112.1627,14689.2,55.6
2020-01-01,110.3256,14728.8,55.5
2020-02-01,107.5743,14785.7,55.4
2020-03-01,107.6552,13806.0,55.6
2020-04-01,104.6307,12082.4,54.9
2020-05-01,103.7717,13129.4,54.9
2020-06-01,106.5371,13937.5,54.9
2020-07-01,109.39,14230.1,54.7
2020-08-01,109.9455,14352.8,54.6
2020-09-01,112.4365,14583.3,54.7
2020-10-01,115.6865,14626.1,53.8
2020-11-01,116.448,14561.0,53.9
2020-12-01,116.6417,14571.1,54.1
2021-01-01,118.6392,14932.2,54.1
2021-02-01,119.2305,14843.2,54.1
2021-03-01,121.4712,15619.1,54.3
2021-04-01,123.3313,15712.6,54.2
2021-05-01,125.2685,15767.9,54.5
2021-06-01,123.491,15960.1,54.7
2021-07-01,123.967,16027.9,54.548
2021-08-01,124.9256,16146.0,54.766
2021-09-01,125.9337,16268.0,54.875
2021-10-01,127.8107,16473.7,54.947
2021-11-01,129.3465,16557.9,55.251
2021-12-01,129.3763,16522.4,55.42
2022-01-01,128.3115,16725.6,56.336
2022-02-01,131.2896,16844.5,56.366
2022-03-01,131.3829,17054.2,56.726
2022-04-01,126.7942,17115.6,56.488
2022-05-01,125.0822,17231.1,56.624
2022-06-01,125.8719,17437.4,56.937
2022-07-01,126.0516,17398.1,56.79
2022-08-01,125.1868,17495.0,56.616
2022-09-01,126.1652,17607.9,56.736
